<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.01	21:00:00	1.10423	1.10491	1.10421	1.10477	356	0	5
2024.09.01	22:00:00	1.10477	1.10497	1.10440	1.10459	678	0	1
2024.09.01	23:00:00	1.10459	1.10472	1.10441	1.10446	2141	0	1
2024.09.02	00:00:00	1.10446	1.10557	1.10419	1.10534	2010	0	1
2024.09.02	01:00:00	1.10534	1.10556	1.10501	1.10515	2975	0	1
2024.09.02	02:00:00	1.10515	1.10537	1.10457	1.10513	1949	0	1
2024.09.02	03:00:00	1.10513	1.10555	1.10484	1.10485	1641	0	1
2024.09.02	04:00:00	1.10485	1.10486	1.10438	1.10484	1305	0	1
2024.09.02	05:00:00	1.10484	1.10564	1.10453	1.10551	1662	0	0
2024.09.02	06:00:00	1.10551	1.10702	1.10547	1.10657	3231	0	0
2024.09.02	07:00:00	1.10658	1.10686	1.10559	1.10666	5673	0	0
2024.09.02	08:00:00	1.10666	1.10774	1.10640	1.10674	4931	0	0
2024.09.02	09:00:00	1.10674	1.10727	1.10634	1.10691	4078	0	0
2024.09.02	10:00:00	1.10691	1.10705	1.10613	1.10663	3439	0	1
2024.09.02	11:00:00	1.10663	1.10689	1.10596	1.10597	4350	0	1
2024.09.02	12:00:00	1.10597	1.10714	1.10584	1.10679	3474	0	1
2024.09.02	13:00:00	1.10679	1.10718	1.10662	1.10678	2926	0	0
2024.09.02	14:00:00	1.10678	1.10715	1.10600	1.10690	3994	0	0
2024.09.02	15:00:00	1.10690	1.10709	1.10636	1.10678	2106	0	1
2024.09.02	16:00:00	1.10678	1.10681	1.10623	1.10658	860	0	0
2024.09.02	17:00:00	1.10658	1.10687	1.10658	1.10687	330	0	1
2024.09.02	18:00:00	1.10686	1.10714	1.10684	1.10709	345	0	1
2024.09.02	19:00:00	1.10709	1.10727	1.10706	1.10721	251	0	1
2024.09.02	20:00:00	1.10721	1.10726	1.10706	1.10712	420	0	1
2024.09.02	21:00:00	1.10712	1.10721	1.10660	1.10699	367	0	7
2024.09.02	22:00:00	1.10699	1.10728	1.10665	1.10665	564	0	1
2024.09.02	23:00:00	1.10665	1.10682	1.10645	1.10672	830	0	1
2024.09.03	00:00:00	1.10672	1.10687	1.10589	1.10606	2962	0	0
2024.09.03	01:00:00	1.10606	1.10683	1.10600	1.10669	2771	0	1
2024.09.03	02:00:00	1.10669	1.10702	1.10629	1.10636	1771	0	1
2024.09.03	03:00:00	1.10636	1.10636	1.10574	1.10580	2005	0	0
2024.09.03	04:00:00	1.10580	1.10587	1.10539	1.10541	2367	0	1
2024.09.03	05:00:00	1.10541	1.10598	1.10539	1.10596	2202	0	1
2024.09.03	06:00:00	1.10596	1.10615	1.10510	1.10615	4043	0	0
2024.09.03	07:00:00	1.10615	1.10677	1.10556	1.10560	6062	0	0
2024.09.03	08:00:00	1.10559	1.10597	1.10480	1.10485	5763	0	1
2024.09.03	09:00:00	1.10485	1.10506	1.10341	1.10400	5701	0	0
2024.09.03	10:00:00	1.10400	1.10418	1.10331	1.10357	5056	0	0
2024.09.03	11:00:00	1.10357	1.10428	1.10337	1.10363	4990	0	1
2024.09.03	12:00:00	1.10363	1.10526	1.10335	1.10479	4757	0	0
2024.09.03	13:00:00	1.10479	1.10633	1.10479	1.10613	8379	0	0
2024.09.03	14:00:00	1.10607	1.10688	1.10371	1.10422	13048	0	0
2024.09.03	15:00:00	1.10422	1.10445	1.10359	1.10422	5688	0	0
2024.09.03	16:00:00	1.10422	1.10471	1.10380	1.10392	3956	0	0
2024.09.03	17:00:00	1.10392	1.10400	1.10263	1.10279	3104	0	0
2024.09.03	18:00:00	1.10279	1.10392	1.10265	1.10380	2845	0	1
2024.09.03	19:00:00	1.10380	1.10420	1.10373	1.10418	2546	0	0
2024.09.03	20:00:00	1.10418	1.10444	1.10395	1.10432	871	0	0
2024.09.03	21:00:00	1.10432	1.10448	1.10349	1.10437	1397	0	5
2024.09.03	22:00:00	1.10445	1.10467	1.10388	1.10456	749	0	1
2024.09.03	23:00:00	1.10456	1.10505	1.10450	1.10485	1444	0	1
2024.09.04	00:00:00	1.10485	1.10513	1.10464	1.10482	4944	0	0
2024.09.04	01:00:00	1.10481	1.10562	1.10475	1.10531	2971	0	0
2024.09.04	02:00:00	1.10531	1.10562	1.10494	1.10526	2902	0	1
2024.09.04	03:00:00	1.10526	1.10552	1.10502	1.10539	2071	0	1
2024.09.04	04:00:00	1.10539	1.10571	1.10535	1.10563	1553	0	1
2024.09.04	05:00:00	1.10563	1.10599	1.10545	1.10578	1739	0	1
2024.09.04	06:00:00	1.10578	1.10580	1.10474	1.10533	4536	0	0
2024.09.04	07:00:00	1.10532	1.10628	1.10468	1.10559	6993	0	0
2024.09.04	08:00:00	1.10559	1.10588	1.10496	1.10516	5218	0	1
2024.09.04	09:00:00	1.10516	1.10585	1.10502	1.10531	3875	0	1
2024.09.04	10:00:00	1.10531	1.10558	1.10500	1.10530	3373	0	1
2024.09.04	11:00:00	1.10530	1.10539	1.10427	1.10503	4232	0	0
2024.09.04	12:00:00	1.10503	1.10525	1.10399	1.10525	5964	0	0
2024.09.04	13:00:00	1.10525	1.10591	1.10499	1.10569	5783	0	0
2024.09.04	14:00:00	1.10570	1.10951	1.10567	1.10898	11227	0	0
2024.09.04	15:00:00	1.10898	1.10918	1.10764	1.10808	5864	0	0
2024.09.04	16:00:00	1.10808	1.10866	1.10759	1.10844	3791	0	0
2024.09.04	17:00:00	1.10844	1.10861	1.10658	1.10661	3730	0	0
2024.09.04	18:00:00	1.10661	1.10767	1.10653	1.10760	3337	0	1
2024.09.04	19:00:00	1.10760	1.10826	1.10750	1.10781	2889	0	1
2024.09.04	20:00:00	1.10781	1.10836	1.10754	1.10820	1465	0	1
2024.09.04	21:00:00	1.10820	1.10831	1.10779	1.10825	321	0	6
2024.09.04	22:00:00	1.10825	1.10862	1.10822	1.10848	646	0	1
2024.09.04	23:00:00	1.10848	1.10852	1.10789	1.10801	1664	0	1
2024.09.05	00:00:00	1.10801	1.10818	1.10757	1.10791	2985	0	0
2024.09.05	01:00:00	1.10791	1.10855	1.10774	1.10788	3426	0	1
2024.09.05	02:00:00	1.10789	1.10833	1.10782	1.10797	2790	0	1
2024.09.05	03:00:00	1.10797	1.10797	1.10762	1.10770	1475	0	1
2024.09.05	04:00:00	1.10770	1.10778	1.10746	1.10769	1549	0	1
2024.09.05	05:00:00	1.10769	1.10808	1.10766	1.10802	1879	0	1
2024.09.05	06:00:00	1.10801	1.10882	1.10796	1.10837	4389	0	1
2024.09.05	07:00:00	1.10837	1.10903	1.10796	1.10871	5016	0	0
2024.09.05	08:00:00	1.10871	1.11002	1.10840	1.10989	4405	0	0
2024.09.05	09:00:00	1.10989	1.11005	1.10926	1.10946	4590	0	0
2024.09.05	10:00:00	1.10946	1.10996	1.10921	1.10989	3088	0	0
2024.09.05	11:00:00	1.10988	1.11082	1.10929	1.10951	3990	0	0
2024.09.05	12:00:00	1.10952	1.11196	1.10871	1.10923	9899	0	0
2024.09.05	13:00:00	1.10921	1.11082	1.10904	1.11049	8770	0	0
2024.09.05	14:00:00	1.11049	1.11049	1.10762	1.10796	10818	0	0
2024.09.05	15:00:00	1.10796	1.10957	1.10781	1.10952	6828	0	0
2024.09.05	16:00:00	1.10952	1.11053	1.10952	1.11009	4487	0	0
2024.09.05	17:00:00	1.11008	1.11072	1.10994	1.11066	3669	0	1
2024.09.05	18:00:00	1.11066	1.11131	1.11024	1.11041	2684	0	1
2024.09.05	19:00:00	1.11041	1.11077	1.11027	1.11036	2686	0	0
2024.09.05	20:00:00	1.11036	1.11113	1.11036	1.11103	1355	0	0
2024.09.05	21:00:00	1.11103	1.11114	1.11029	1.11080	496	0	4
2024.09.05	22:00:00	1.11080	1.11109	1.11076	1.11095	666	0	1
2024.09.05	23:00:00	1.11095	1.11124	1.11084	1.11110	867	0	1
2024.09.06	00:00:00	1.11110	1.11145	1.11096	1.11132	2966	0	0
2024.09.06	01:00:00	1.11132	1.11139	1.11098	1.11108	1928	0	0
2024.09.06	02:00:00	1.11107	1.11127	1.11092	1.11111	2257	0	1
2024.09.06	03:00:00	1.11111	1.11161	1.11109	1.11151	1504	0	1
2024.09.06	04:00:00	1.11151	1.11175	1.11138	1.11158	1669	0	1
2024.09.06	05:00:00	1.11158	1.11187	1.11139	1.11170	2686	0	1
2024.09.06	06:00:00	1.11170	1.11209	1.11140	1.11206	3230	0	1
2024.09.06	07:00:00	1.11206	1.11207	1.11108	1.11158	5416	0	0
2024.09.06	08:00:00	1.11158	1.11208	1.11128	1.11173	5052	0	1
2024.09.06	09:00:00	1.11174	1.11174	1.11073	1.11133	4077	0	0
2024.09.06	10:00:00	1.11132	1.11136	1.11069	1.11075	4429	0	0
2024.09.06	11:00:00	1.11075	1.11098	1.11026	1.11070	4399	0	1
2024.09.06	12:00:00	1.11070	1.11553	1.10780	1.11209	13864	0	0
2024.09.06	13:00:00	1.11209	1.11255	1.10656	1.10832	15088	0	0
2024.09.06	14:00:00	1.10833	1.11132	1.10731	1.11020	14932	0	0
2024.09.06	15:00:00	1.11020	1.11352	1.10830	1.10860	14136	0	0
2024.09.06	16:00:00	1.10859	1.10859	1.10696	1.10767	7253	0	0
2024.09.06	17:00:00	1.10767	1.10893	1.10695	1.10846	6181	0	0
2024.09.06	18:00:00	1.10846	1.10869	1.10781	1.10862	5122	0	1
2024.09.06	19:00:00	1.10862	1.10895	1.10822	1.10885	2328	0	1
2024.09.06	20:00:00	1.10885	1.10887	1.10845	1.10860	1430	0	0
2024.09.08	21:00:00	1.10798	1.10838	1.10798	1.10822	219	0	5
2024.09.08	22:00:00	1.10822	1.10905	1.10816	1.10867	1360	0	0
2024.09.08	23:00:00	1.10867	1.10909	1.10864	1.10866	3524	0	1
2024.09.09	00:00:00	1.10866	1.10910	1.10823	1.10831	2406	0	1
2024.09.09	01:00:00	1.10831	1.10909	1.10812	1.10821	2956	0	1
2024.09.09	02:00:00	1.10821	1.10831	1.10804	1.10806	1693	0	1
2024.09.09	03:00:00	1.10806	1.10817	1.10787	1.10799	1292	0	1
2024.09.09	04:00:00	1.10799	1.10802	1.10745	1.10757	1931	0	1
2024.09.09	05:00:00	1.10757	1.10758	1.10688	1.10689	1933	0	1
2024.09.09	06:00:00	1.10689	1.10717	1.10605	1.10645	3318	0	0
2024.09.09	07:00:00	1.10645	1.10661	1.10549	1.10592	5266	0	0
2024.09.09	08:00:00	1.10592	1.10624	1.10455	1.10476	5037	0	0
2024.09.09	09:00:00	1.10476	1.10591	1.10456	1.10561	4405	0	0
2024.09.09	10:00:00	1.10561	1.10566	1.10368	1.10401	4655	0	0
2024.09.09	11:00:00	1.10401	1.10451	1.10357	1.10448	3915	0	1
2024.09.09	12:00:00	1.10448	1.10489	1.10380	1.10396	5696	0	0
2024.09.09	13:00:00	1.10396	1.10521	1.10394	1.10469	6003	0	0
2024.09.09	14:00:00	1.10469	1.10471	1.10340	1.10420	6068	0	0
2024.09.09	15:00:00	1.10420	1.10448	1.10354	1.10415	4315	0	0
2024.09.09	16:00:00	1.10415	1.10507	1.10414	1.10487	3230	0	1
2024.09.09	17:00:00	1.10487	1.10537	1.10434	1.10435	3311	0	0
2024.09.09	18:00:00	1.10435	1.10463	1.10415	1.10428	2307	0	0
2024.09.09	19:00:00	1.10428	1.10430	1.10374	1.10382	2401	0	0
2024.09.09	20:00:00	1.10382	1.10392	1.10335	1.10344	1395	0	0
2024.09.09	21:00:00	1.10344	1.10382	1.10326	1.10368	322	0	3
2024.09.09	22:00:00	1.10368	1.10396	1.10352	1.10375	515	0	1
2024.09.09	23:00:00	1.10375	1.10383	1.10345	1.10353	672	0	1
2024.09.10	00:00:00	1.10353	1.10353	1.10283	1.10306	2833	0	0
2024.09.10	01:00:00	1.10307	1.10354	1.10305	1.10348	1755	0	1
2024.09.10	02:00:00	1.10348	1.10362	1.10326	1.10347	1314	0	1
2024.09.10	03:00:00	1.10347	1.10391	1.10347	1.10384	958	0	1
2024.09.10	04:00:00	1.10384	1.10405	1.10360	1.10400	839	0	1
2024.09.10	05:00:00	1.10400	1.10427	1.10381	1.10395	1071	0	1
2024.09.10	06:00:00	1.10395	1.10497	1.10336	1.10496	3760	0	0
2024.09.10	07:00:00	1.10496	1.10496	1.10369	1.10370	4430	0	0
2024.09.10	08:00:00	1.10369	1.10400	1.10335	1.10377	2979	0	1
2024.09.10	09:00:00	1.10377	1.10422	1.10324	1.10384	2776	0	0
2024.09.10	10:00:00	1.10384	1.10418	1.10338	1.10403	2846	0	1
2024.09.10	11:00:00	1.10403	1.10439	1.10266	1.10312	3139	0	0
2024.09.10	12:00:00	1.10312	1.10368	1.10265	1.10298	5714	0	1
2024.09.10	13:00:00	1.10298	1.10349	1.10174	1.10195	6584	0	0
2024.09.10	14:00:00	1.10195	1.10234	1.10151	1.10186	6409	0	1
2024.09.10	15:00:00	1.10186	1.10272	1.10173	1.10251	4585	0	0
2024.09.10	16:00:00	1.10251	1.10288	1.10225	1.10267	3316	0	0
2024.09.10	17:00:00	1.10267	1.10279	1.10226	1.10229	2854	0	1
2024.09.10	18:00:00	1.10229	1.10270	1.10205	1.10244	2073	0	0
2024.09.10	19:00:00	1.10244	1.10277	1.10221	1.10270	2163	0	1
2024.09.10	20:00:00	1.10269	1.10270	1.10181	1.10194	1295	0	0
2024.09.10	21:00:00	1.10194	1.10194	1.10184	1.10187	222	0	7
2024.09.10	22:00:00	1.10187	1.10215	1.10185	1.10198	567	0	1
2024.09.10	23:00:00	1.10198	1.10237	1.10193	1.10202	726	0	1
2024.09.11	00:00:00	1.10200	1.10227	1.10167	1.10200	3002	0	1
2024.09.11	01:00:00	1.10200	1.10400	1.10182	1.10367	4235	0	1
2024.09.11	02:00:00	1.10367	1.10443	1.10327	1.10331	2856	0	0
2024.09.11	03:00:00	1.10331	1.10425	1.10316	1.10384	1960	0	1
2024.09.11	04:00:00	1.10384	1.10471	1.10379	1.10466	2314	0	1
2024.09.11	05:00:00	1.10466	1.10514	1.10426	1.10437	2828	0	1
2024.09.11	06:00:00	1.10437	1.10489	1.10406	1.10451	3667	0	0
2024.09.11	07:00:00	1.10451	1.10520	1.10403	1.10412	4400	0	0
