<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.11	08:00:00	1.10412	1.10479	1.10365	1.10438	3597	0	1
2024.09.11	09:00:00	1.10438	1.10489	1.10419	1.10421	3827	0	1
2024.09.11	10:00:00	1.10421	1.10489	1.10386	1.10486	3133	0	1
2024.09.11	11:00:00	1.10486	1.10548	1.10426	1.10436	3961	0	1
2024.09.11	12:00:00	1.10436	1.10488	1.10033	1.10163	10949	0	0
2024.09.11	13:00:00	1.10163	1.10262	1.10097	1.10128	9721	0	0
2024.09.11	14:00:00	1.10128	1.10152	1.10020	1.10102	9806	0	1
2024.09.11	15:00:00	1.10102	1.10168	1.10076	1.10120	5607	0	0
2024.09.11	16:00:00	1.10120	1.10176	1.10097	1.10158	3818	0	0
2024.09.11	17:00:00	1.10158	1.10209	1.10151	1.10185	3911	0	1
2024.09.11	18:00:00	1.10185	1.10226	1.10180	1.10182	2764	0	1
2024.09.11	19:00:00	1.10182	1.10265	1.10160	1.10174	2830	0	0
2024.09.11	20:00:00	1.10174	1.10181	1.10108	1.10118	1419	0	0
2024.09.11	21:00:00	1.10118	1.10136	1.10096	1.10120	372	0	4
2024.09.11	22:00:00	1.10120	1.10149	1.10112	1.10122	528	0	1
2024.09.11	23:00:00	1.10122	1.10127	1.10101	1.10102	785	0	1
2024.09.12	00:00:00	1.10102	1.10117	1.10059	1.10066	1683	0	0
2024.09.12	01:00:00	1.10067	1.10129	1.10064	1.10112	2539	0	1
2024.09.12	02:00:00	1.10112	1.10124	1.10076	1.10097	1921	0	1
2024.09.12	03:00:00	1.10097	1.10140	1.10096	1.10136	1110	0	0
2024.09.12	04:00:00	1.10136	1.10169	1.10136	1.10162	890	0	1
2024.09.12	05:00:00	1.10162	1.10219	1.10152	1.10218	1404	0	1
2024.09.12	06:00:00	1.10218	1.10239	1.10077	1.10081	3436	0	0
2024.09.12	07:00:00	1.10081	1.10157	1.10060	1.10077	4982	0	0
2024.09.12	08:00:00	1.10077	1.10218	1.10055	1.10154	4608	0	1
2024.09.12	09:00:00	1.10155	1.10200	1.10127	1.10145	3180	0	0
2024.09.12	10:00:00	1.10145	1.10234	1.10145	1.10218	2889	0	1
2024.09.12	11:00:00	1.10218	1.10234	1.10129	1.10138	3225	0	0
2024.09.12	12:00:00	1.10136	1.10325	1.10091	1.10249	9402	0	0
2024.09.12	13:00:00	1.10249	1.10407	1.10246	1.10367	7888	0	0
2024.09.12	14:00:00	1.10367	1.10472	1.10297	1.10398	7225	0	1
2024.09.12	15:00:00	1.10398	1.10426	1.10306	1.10401	4601	0	0
2024.09.12	16:00:00	1.10401	1.10480	1.10370	1.10461	3416	0	0
2024.09.12	17:00:00	1.10461	1.10567	1.10424	1.10563	4161	0	1
2024.09.12	18:00:00	1.10563	1.10624	1.10511	1.10607	4610	0	1
2024.09.12	19:00:00	1.10607	1.10717	1.10599	1.10703	3322	0	0
2024.09.12	20:00:00	1.10703	1.10751	1.10685	1.10742	1381	0	0
2024.09.12	21:00:00	1.10742	1.10744	1.10630	1.10738	149	0	0
2024.09.12	22:00:00	1.10738	1.10750	1.10703	1.10718	852	0	1
2024.09.12	23:00:00	1.10718	1.10791	1.10716	1.10789	1096	0	1
2024.09.13	00:00:00	1.10789	1.10874	1.10775	1.10870	2861	0	1
2024.09.13	01:00:00	1.10870	1.10889	1.10803	1.10817	3425	0	1
2024.09.13	02:00:00	1.10816	1.10898	1.10793	1.10868	2844	0	1
2024.09.13	03:00:00	1.10868	1.10901	1.10841	1.10869	1913	0	1
2024.09.13	04:00:00	1.10869	1.10882	1.10839	1.10844	1572	0	1
2024.09.13	05:00:00	1.10844	1.10862	1.10815	1.10826	1915	0	1
2024.09.13	06:00:00	1.10826	1.10845	1.10745	1.10787	3889	0	0
2024.09.13	07:00:00	1.10787	1.10939	1.10730	1.10923	4888	0	0
2024.09.13	08:00:00	1.10924	1.10939	1.10858	1.10927	4848	0	0
2024.09.13	09:00:00	1.10927	1.11009	1.10882	1.10920	4665	0	0
2024.09.13	10:00:00	1.10920	1.10973	1.10868	1.10905	4388	0	1
2024.09.13	11:00:00	1.10905	1.10931	1.10811	1.10841	4262	0	0
2024.09.13	12:00:00	1.10841	1.10934	1.10792	1.10929	5933	0	0
2024.09.13	13:00:00	1.10929	1.11017	1.10879	1.10943	8247	0	0
2024.09.13	14:00:00	1.10943	1.10950	1.10844	1.10889	8952	0	0
2024.09.13	15:00:00	1.10889	1.10918	1.10819	1.10844	6029	0	0
2024.09.13	16:00:00	1.10844	1.10851	1.10768	1.10838	4220	0	0
2024.09.13	17:00:00	1.10838	1.10858	1.10801	1.10815	2373	0	1
2024.09.13	18:00:00	1.10815	1.10846	1.10766	1.10780	2875	0	1
2024.09.13	19:00:00	1.10779	1.10812	1.10760	1.10778	1591	0	0
2024.09.13	20:00:00	1.10778	1.10782	1.10725	1.10743	780	0	0
2024.09.15	21:00:00	1.10768	1.10803	1.10743	1.10754	283	0	2
2024.09.15	22:00:00	1.10754	1.10874	1.10742	1.10868	1269	0	1
2024.09.15	23:00:00	1.10868	1.10894	1.10849	1.10873	972	0	0
2024.09.16	00:00:00	1.10873	1.10923	1.10870	1.10894	1535	0	0
2024.09.16	01:00:00	1.10894	1.10925	1.10874	1.10877	1708	0	0
2024.09.16	02:00:00	1.10877	1.10910	1.10866	1.10891	1854	0	1
2024.09.16	03:00:00	1.10891	1.11049	1.10879	1.11041	2036	0	0
2024.09.16	04:00:00	1.11041	1.11047	1.10968	1.10970	1941	0	1
2024.09.16	05:00:00	1.10970	1.10995	1.10956	1.10983	1324	0	1
2024.09.16	06:00:00	1.10982	1.11157	1.10975	1.11145	3463	0	0
2024.09.16	07:00:00	1.11145	1.11199	1.11095	1.11149	4598	0	0
2024.09.16	08:00:00	1.11149	1.11260	1.11138	1.11227	4310	0	0
2024.09.16	09:00:00	1.11227	1.11292	1.11180	1.11204	4024	0	0
2024.09.16	10:00:00	1.11204	1.11282	1.11200	1.11219	3844	0	1
2024.09.16	11:00:00	1.11219	1.11256	1.11159	1.11237	3833	0	1
2024.09.16	12:00:00	1.11237	1.11327	1.11165	1.11249	6427	0	0
2024.09.16	13:00:00	1.11249	1.11376	1.11226	1.11294	6677	0	0
2024.09.16	14:00:00	1.11294	1.11306	1.11180	1.11238	5389	0	1
2024.09.16	15:00:00	1.11238	1.11243	1.11166	1.11225	4618	0	0
2024.09.16	16:00:00	1.11225	1.11300	1.11195	1.11289	3477	0	0
2024.09.16	17:00:00	1.11289	1.11298	1.11160	1.11233	2998	0	1
2024.09.16	18:00:00	1.11233	1.11243	1.11197	1.11209	2515	0	1
2024.09.16	19:00:00	1.11208	1.11296	1.11186	1.11288	1895	0	0
2024.09.16	20:00:00	1.11288	1.11334	1.11279	1.11324	1098	0	0
2024.09.16	21:00:00	1.11324	1.11324	1.11305	1.11306	218	0	3
2024.09.16	22:00:00	1.11306	1.11316	1.11267	1.11272	743	0	1
2024.09.16	23:00:00	1.11272	1.11299	1.11232	1.11292	1408	0	1
2024.09.17	00:00:00	1.11292	1.11311	1.11219	1.11229	2010	0	0
2024.09.17	01:00:00	1.11229	1.11295	1.11226	1.11276	1996	0	0
2024.09.17	02:00:00	1.11276	1.11296	1.11247	1.11271	1493	0	1
2024.09.17	03:00:00	1.11270	1.11282	1.11227	1.11239	1801	0	1
2024.09.17	04:00:00	1.11239	1.11245	1.11217	1.11243	1310	0	1
2024.09.17	05:00:00	1.11243	1.11289	1.11219	1.11266	2116	0	1
2024.09.17	06:00:00	1.11266	1.11334	1.11209	1.11209	3533	0	0
2024.09.17	07:00:00	1.11209	1.11378	1.11156	1.11361	4910	0	0
2024.09.17	08:00:00	1.11361	1.11461	1.11330	1.11443	4162	0	0
2024.09.17	09:00:00	1.11443	1.11446	1.11346	1.11379	4590	0	0
2024.09.17	10:00:00	1.11379	1.11398	1.11316	1.11343	3507	0	1
2024.09.17	11:00:00	1.11343	1.11427	1.11301	1.11384	3352	0	0
2024.09.17	12:00:00	1.11384	1.11437	1.11178	1.11246	9665	0	0
2024.09.17	13:00:00	1.11247	1.11276	1.11117	1.11128	8666	0	0
2024.09.17	14:00:00	1.11128	1.11281	1.11128	1.11245	6946	0	1
2024.09.17	15:00:00	1.11245	1.11262	1.11152	1.11173	5145	0	1
2024.09.17	16:00:00	1.11173	1.11216	1.11150	1.11192	4128	0	0
2024.09.17	17:00:00	1.11192	1.11208	1.11108	1.11161	5719	0	1
2024.09.17	18:00:00	1.11161	1.11225	1.11154	1.11222	3755	0	1
2024.09.17	19:00:00	1.11222	1.11234	1.11147	1.11157	2794	0	0
2024.09.17	20:00:00	1.11157	1.11168	1.11125	1.11134	1187	0	0
2024.09.17	21:00:00	1.11134	1.11154	1.11116	1.11128	236	0	5
2024.09.17	22:00:00	1.11130	1.11186	1.11128	1.11180	459	0	1
2024.09.17	23:00:00	1.11180	1.11238	1.11179	1.11220	585	0	1
2024.09.18	00:00:00	1.11220	1.11284	1.11216	1.11268	1549	0	0
2024.09.18	01:00:00	1.11268	1.11304	1.11252	1.11278	2322	0	1
2024.09.18	02:00:00	1.11278	1.11286	1.11247	1.11280	1109	0	1
2024.09.18	03:00:00	1.11280	1.11286	1.11253	1.11262	818	0	1
2024.09.18	04:00:00	1.11262	1.11263	1.11199	1.11200	671	0	0
2024.09.18	05:00:00	1.11200	1.11216	1.11176	1.11206	992	0	0
2024.09.18	06:00:00	1.11206	1.11260	1.11151	1.11187	4010	0	0
2024.09.18	07:00:00	1.11187	1.11312	1.11174	1.11312	4388	0	0
2024.09.18	08:00:00	1.11312	1.11333	1.11278	1.11294	4177	0	0
2024.09.18	09:00:00	1.11294	1.11398	1.11268	1.11380	3353	0	0
2024.09.18	10:00:00	1.11380	1.11386	1.11297	1.11300	2972	0	1
2024.09.18	11:00:00	1.11300	1.11302	1.11224	1.11244	2935	0	0
2024.09.18	12:00:00	1.11244	1.11285	1.11179	1.11222	4173	0	0
2024.09.18	13:00:00	1.11222	1.11398	1.11222	1.11352	5125	0	0
2024.09.18	14:00:00	1.11352	1.11362	1.11082	1.11181	5957	0	0
2024.09.18	15:00:00	1.11181	1.11221	1.11118	1.11158	3413	0	0
2024.09.18	16:00:00	1.11158	1.11262	1.11154	1.11242	2515	0	0
2024.09.18	17:00:00	1.11242	1.11305	1.11171	1.11233	3667	0	0
2024.09.18	18:00:00	1.11233	1.11889	1.11213	1.11494	21254	0	0
2024.09.18	19:00:00	1.11493	1.11493	1.10967	1.11056	14922	0	0
2024.09.18	20:00:00	1.11056	1.11202	1.11043	1.11186	2672	0	0
2024.09.18	21:00:00	1.11186	1.11186	1.11127	1.11151	222	0	5
2024.09.18	22:00:00	1.11151	1.11238	1.11148	1.11217	1196	0	0
2024.09.18	23:00:00	1.11219	1.11219	1.11110	1.11139	1573	0	1
2024.09.19	00:00:00	1.11139	1.11164	1.10789	1.10815	6045	0	1
2024.09.19	01:00:00	1.10815	1.10857	1.10682	1.10833	5165	0	0
2024.09.19	02:00:00	1.10833	1.11036	1.10832	1.11018	4734	0	1
2024.09.19	03:00:00	1.11018	1.11192	1.10994	1.11185	2877	0	1
2024.09.19	04:00:00	1.11185	1.11212	1.11149	1.11201	2862	0	1
2024.09.19	05:00:00	1.11201	1.11313	1.11200	1.11309	3295	0	1
2024.09.19	06:00:00	1.11309	1.11452	1.11287	1.11452	5288	0	0
2024.09.19	07:00:00	1.11452	1.11530	1.11401	1.11459	6966	0	0
2024.09.19	08:00:00	1.11459	1.11690	1.11449	1.11627	4655	0	1
2024.09.19	09:00:00	1.11627	1.11788	1.11622	1.11777	5417	0	1
2024.09.19	10:00:00	1.11777	1.11786	1.11687	1.11702	4437	0	1
2024.09.19	11:00:00	1.11702	1.11761	1.11520	1.11579	6038	0	0
2024.09.19	12:00:00	1.11579	1.11582	1.11256	1.11259	9891	0	0
2024.09.19	13:00:00	1.11258	1.11405	1.11174	1.11213	9837	0	0
2024.09.19	14:00:00	1.11215	1.11331	1.11164	1.11292	9048	0	1
2024.09.19	15:00:00	1.11292	1.11487	1.11256	1.11468	7386	0	0
2024.09.19	16:00:00	1.11467	1.11585	1.11452	1.11556	5026	0	0
2024.09.19	17:00:00	1.11556	1.11613	1.11524	1.11605	3465	0	1
2024.09.19	18:00:00	1.11605	1.11679	1.11605	1.11654	2752	0	1
2024.09.19	19:00:00	1.11654	1.11667	1.11588	1.11621	3241	0	1
2024.09.19	20:00:00	1.11621	1.11642	1.11604	1.11613	1123	0	0
2024.09.19	21:00:00	1.11613	1.11618	1.11586	1.11616	295	0	3
2024.09.19	22:00:00	1.11616	1.11626	1.11602	1.11609	624	0	1
2024.09.19	23:00:00	1.11609	1.11611	1.11584	1.11592	1941	0	1
2024.09.20	00:00:00	1.11593	1.11616	1.11571	1.11603	3176	0	0
2024.09.20	01:00:00	1.11603	1.11639	1.11582	1.11591	2401	0	1
2024.09.20	02:00:00	1.11591	1.11633	1.11572	1.11614	2168	0	1
2024.09.20	03:00:00	1.11614	1.11692	1.11612	1.11656	3001	0	1
2024.09.20	04:00:00	1.11656	1.11678	1.11637	1.11649	1876	0	1
2024.09.20	05:00:00	1.11649	1.11665	1.11611	1.11637	2067	0	1
2024.09.20	06:00:00	1.11638	1.11785	1.11638	1.11764	6175	0	0
2024.09.20	07:00:00	1.11764	1.11819	1.11594	1.11626	7219	0	0
2024.09.20	08:00:00	1.11626	1.11691	1.11523	1.11643	5895	0	1
2024.09.20	09:00:00	1.11643	1.11660	1.11570	1.11608	3954	0	0
2024.09.20	10:00:00	1.11608	1.11627	1.11551	1.11592	3791	0	1
2024.09.20	11:00:00	1.11591	1.11623	1.11540	1.11615	3922	0	1
2024.09.20	12:00:00	1.11615	1.11768	1.11615	1.11743	4838	0	1
2024.09.20	13:00:00	1.11743	1.11761	1.11538	1.11546	6850	0	0
2024.09.20	14:00:00	1.11546	1.11546	1.11380	1.11437	7387	0	1
2024.09.20	15:00:00	1.11437	1.11595	1.11361	1.11589	9181	0	0
2024.09.20	16:00:00	1.11589	1.11757	1.11589	1.11738	6497	0	0
2024.09.20	17:00:00	1.11738	1.11743	1.11581	1.11594	4231	0	1
2024.09.20	18:00:00	1.11594	1.11660	1.11571	1.11649	3539	0	1
2024.09.20	19:00:00	1.11649	1.11659	1.11616	1.11620	2367	0	1
2024.09.20	20:00:00	1.11620	1.11636	1.11561	1.11628	1047	0	1
